published,review_title,product_title,review_content,review_score,date,product_id
False,Excellent deal,Ulitmate Bundle,Great deal on the best soap available. Only issue I had was wooden box was cracked on the side of the lid.,5,2018-04-27 04:00:00+00:00,1077513364
False,"Arrived in a broken box, the soaps are quality as always",Ulitmate Bundle,"Arrived in a broken box,. The base might have been glued in the fabrication process and has come off the rest of the wooden box.
Which is a shame since it was meant to be a present

The soaps as a regular user of them from previous purchases are great.",3,2018-04-27 04:00:00+00:00,1077513364
False,I liked the cost.,Ulitmate Bundle,I liked the cost.,5,2018-04-27 04:00:00+00:00,1077513364
True,Perfect bundle!,Ulitmate Bundle,This Ultimate Bundle will make a fantastic gift for my brother! It is so nice I had to get one for myself too! The cigar box is well constructed all the soaps are fantastic and I'm excited to use the soap saver. Top notch.,5,2018-04-27 04:00:00+00:00,1077513364
True,Ultimate Bundle,Ulitmate Bundle,Excellent bargain! Makes a great gift idea!,5,2018-04-27 04:00:00+00:00,1077513364
True,My Signature Scent!,Soapscription - 1 Bar per Month,"I found a way to make this soap last, so a bar a month is actually too much. BUT...I don't mind the extra soap bars because I keep them in the bottom of my t-shirt drawer. My shirts smell AMAZING! And best of all - no one else smells the same.",5,2018-04-27 04:00:00+00:00,270508075
False,"Great Soap, Shitty Customer Service",Ulitmate Bundle,"I really like the soaps from Squatch, but their customer service blows. On a previous order I encountered an issue that cost me extra money due to their mistake and they would never return my messages or respond to the situation, yet they post to social media every day...",1,2018-04-27 04:00:00+00:00,1077513364
True,Fantastic,Ulitmate Bundle,From opening the box to getting out of the shower... fantastic. The refreshing scent hits you before you get it out of the box. While using the soap. It lathers nicely. It cleans and moisturizes the skin while leaving that wonderful scent on you.,5,2018-04-27 04:00:00+00:00,1077513364
True,Scrub a dub-dub,Soapscription - 2 Bars per Month,"Awesome soap that smells great, gets ya clean and lasts!!!",5,2018-04-27 04:00:00+00:00,270508959
True,Stick your nose in my box,Ulitmate Bundle,of soaps... smells soooooooo good!!,5,2018-04-27 04:00:00+00:00,1077513364
True,Love the soap,Ulitmate Bundle,"so far love the soap. Still on first bar, 5 more to go.",5,2018-04-27 04:00:00+00:00,1077513364
False,I love Dr. Squatch but didn’t like the Ultimate Bundal.,Ulitmate Bundle,"I am a big fan of many of squatch products but the Ultimate Bundal left me thankful I didn’t pay the full price of $85. The cigar box was broken at the hinges, cracked and dented at the corners. The lid it damaged as well. There was a green label or seal BUT it was broken as well. As for the actual products everything was good. Again, I’m not going to stop buying my soaps/shampoo&condintioner from squatch, but maybe the condition of the box is why it was $27 rather than $85.",3,2018-04-27 04:00:00+00:00,1077513364
False,soap bundle,Ulitmate Bundle,soap bundle,5,2018-04-27 04:00:00+00:00,1077513364
False,Started off bad but ended great,Ulitmate Bundle,Little issue with some add lingo but ended up buying a sampler box. Love the product so far. Only 2 soaps in with 4 to go. Can’t wait to try them all.,5,2018-04-27 04:00:00+00:00,1077513364
True,awesome,Ulitmate Bundle,great purchase... quality soap and storage box,5,2018-04-27 04:00:00+00:00,1077513364
True,Every Shower Needs One,Soap Saver,I have been very happy with this soap holder. By keeping the soap dry after use it lasts longer.,5,2018-04-27 04:00:00+00:00,70698419
True,Great deal!,Ulitmate Bundle,Great deal!,5,2018-04-27 04:00:00+00:00,1077513364
True,AH-MAY-ZING,Ulitmate Bundle,Every single soap bar smells so great. I cannot wait to use them all and order more!,5,2018-04-27 04:00:00+00:00,1077513364
True,absolutely love this soap,Ulitmate Bundle,started with the soap then the shave soap and now the shampoo. This stuff is awesome. so glad I discovered the squatch!,5,2018-04-28 04:00:00+00:00,1077513364
True,Smells,Soapscription - 3 Bars per Quarter,The soap. It smells bomb.,5,2018-04-28 04:00:00+00:00,270516023
False,Soap saver,Soap Saver,It does what it says the only way it would be better is if the soap didn't get stuck to it.,4,2018-04-28 04:00:00+00:00,86209383
False,Love this soap,Soapscription - 3 Bars per Month,Wish there was a 4 bar package three gets me to renewal but with shipping time I'm left barless for a week,4,2018-04-28 04:00:00+00:00,270509487
True,My skin has never been,Soapscription - 2 Bars per Month,"My skin has never been so clear and clean... I used to break out even at 48 years old, but since using this soap for the last 1.5 years I have been break out free>>>> IT IS THE BEST>>>>>",5,2018-04-28 04:00:00+00:00,270508959
True,Great soap!,Soapscription - 3 Bars per Month,Smells good and cleans without drying you out. It gets the car grime off my hands easily! Nice!,5,2018-04-28 04:00:00+00:00,270509487
True,Hemlock trail,Crushed Pine,Good stuff!,5,2018-04-28 04:00:00+00:00,86211176
True,Never disappointed,Soapscription - 1 Bar per Month,"No matter the fragrance or the product, it’s always fantastic.",5,2018-04-28 04:00:00+00:00,270508075
True,Best soap ever!!!!,Soapscription - 3 Bars per Month,Best soap ever!!!!,5,2018-04-28 04:00:00+00:00,270509487
False,"Good, different, and pleasant",Cedar Citrus,"Overall, very good product that will get you hooked! Only downside: it's a bit pricy because of the shipping (which you would thing would be free in the continental US)",4,2018-04-28 04:00:00+00:00,70701577
True,Great quality,Ulitmate Bundle,This soap is beyond amazing and great for my skin. It leaves it smelling great and keeps it from drying up. It’s a must buy for sure.,5,2018-04-28 04:00:00+00:00,1077513364
True,Great Deal!,Ulitmate Bundle,"Couldn’t pass up this deal! Love the selection, gave me a chance to try a few other fantastic scents! Thanks!",5,2018-04-28 04:00:00+00:00,1077513364
True,Awesome Soap!,Ulitmate Bundle,I love this all natural soap!,5,2018-04-28 04:00:00+00:00,1077513364
False,misunderstanding,Soapscription - 6 Bars per Quarter,instructions were confusing,3,2018-04-28 04:00:00+00:00,270519234
True,Love It!,Ulitmate Bundle,Surprised at how much I like the soap. Great product.,5,2018-04-28 04:00:00+00:00,1077513364
True,High Quality Stuff Here,Ulitmate Bundle,"Great scents, Great Customer Service, Great company.",5,2018-04-28 04:00:00+00:00,1077513364
True,Awesome,Cedar Citrus,I bought the pine tar. The scent of the soap os so strong it keeps my bathroom smelling great. Do your self a favor and get the soap tray.,5,2018-04-28 04:00:00+00:00,70701577
False,Feels Like Sandpaper,Ulitmate Bundle,"Sure, the soap smells great and gets nice and sudsy but whatever the solids are that the good Dr. puts inside the soap, twigs and glass maybe, just feel like they are scraping my skin raw. The balance of the Ultimate Bundle will be gifted to people that I don't like.",2,2018-04-28 04:00:00+00:00,1077513364
True,Ultimate Bundle,Ulitmate Bundle,"What can I say
The Birds are singing, the sun is shining and I'm smelling fresh.",5,2018-04-28 04:00:00+00:00,1077513364
True,Fast courteous delivery !,Nautical Sage,Fast courteous delivery !,5,2018-04-28 04:00:00+00:00,112874164
True,Great special!,Ulitmate Bundle,Received a number of soaps I wanted to sample at a great price!,5,2018-04-28 04:00:00+00:00,1077513364
True,Dr Squatch Soaps,Soapscription - 3 Bars per Quarter,"Love your soaps!! They have great scents, great lather, work well. I recommend them to everyone I know!!",5,2018-04-28 04:00:00+00:00,270516023
True,Perfect for when i want,Crushed Pine,"Perfect for when i want to smell like trees, which is like 96% of the time.",5,2018-04-28 04:00:00+00:00,86211176
True,awesome,Crushed Pine,I smell like the forest!!! smells great!! my girlfriend love it!!,5,2018-04-28 04:00:00+00:00,86211176
True,Fantastic Soap!!!,Soapscription - 9 Bars per Quarter,Fantastic Soap!!!,5,2018-04-28 04:00:00+00:00,270519767
True,Great flash sale deal!! I,Ulitmate Bundle,Great flash sale deal!! I Love the nice wooden box. It looks great on my counter. The soaps are all incredible! I've tried most of them already.,5,2018-04-28 04:00:00+00:00,1077513364
True,Great soap,Ulitmate Bundle,Great soap,5,2018-04-28 04:00:00+00:00,1077513364
True,"Great Deal, Great Stuff",Ulitmate Bundle,"LOVE the soap, coudn't pass up the deal...",5,2018-04-28 04:00:00+00:00,1077513364
True,I just received the package,Ulitmate Bundle,"I just received the package a couple days ago and haven't used it yet. Upon opening it, I love the smell of each soap. Can't wait to use it.",5,2018-04-28 04:00:00+00:00,1077513364
True,Great Bundle in a cool Cigar Box,Ulitmate Bundle,"I'm new to Dr. Squatch soap, and when I saw the extreme savings on the Ultimate Bundle, I had to give it a shot. I've only opened one soap (Gold Moss), but it has been great! Awesome scent, and it lathers very well. Can't wait to try all the others in the bundle. They all smell amazing too! I may have to exclusively buy my soap from the Dr. from now on.....",5,2018-04-28 04:00:00+00:00,1077513364
True,Nice,Ulitmate Bundle,Nice,5,2018-04-28 04:00:00+00:00,1077513364
True,Love it!,Ulitmate Bundle,Love it!,5,2018-04-28 04:00:00+00:00,1077513364
True,Gift Squatch box of soaps,Ulitmate Bundle,Very wonderful wooden box these great scented soaps came in. Awesome gift idea for sure.,5,2018-04-28 04:00:00+00:00,1077513364
True,New buyer,Ulitmate Bundle,Have had dry skin while life. This soap is awesome. No more looking for a tree to scratch,5,2018-04-28 04:00:00+00:00,1077513364
True,smells good,Pine Tar,good smelly,5,2018-04-29 04:00:00+00:00,70702082
False,ok,Beechwood Bourbon,ok,3,2018-04-29 04:00:00+00:00,70704176
True,Love Dr. Squatch products!,Nautical Sage,Love Dr. Squatch products!,5,2018-04-29 04:00:00+00:00,112874164
True,The very best!,Soap Saver,The soap saver really does help the soap to last longer! And smells great!,5,2018-04-29 04:00:00+00:00,70698419
True,Clean Clean Clean,Soapscription - 3 Bars per Quarter,Absolutely love the pine tar soap. Great scent and the perfect amount of exfoliating material.,5,2018-04-29 04:00:00+00:00,270516023
True,Nautical Sage Soap,Nautical Sage,I love the smell first off. Opening the package and smelling how strong the smell was was awesome. It leaves my skin feeling fantanstic. The more I use it. The more I feel like a squatch myself.,5,2018-04-29 04:00:00+00:00,112874164
True,Best soap I’ve ever used,Soapscription - 2 Bars per Month,Best soap I’ve ever used,5,2018-04-29 04:00:00+00:00,270508959
False,Driftwood,Beechwood Bourbon,Its not bad like Hemlock Trail better,3,2018-04-29 04:00:00+00:00,70704176
True,Stellar,Ulitmate Bundle,Fresh,5,2018-04-29 04:00:00+00:00,1077513364
True,Great birthday gift!,Ulitmate Bundle,While wondering what to get a friend for his birthday the Ultimate Bundle presented itself and got to me in time. After appreciating this soap myself for several months I knew it would be the success that it turned out to be. Have received many complements for this gift box.,5,2018-04-29 04:00:00+00:00,1077513364
True,Great Products,Soapscription - 2 Bars per Month,I love the soaps.. They are awesome..They lather well and last a long time. I definitely recommend them.,5,2018-04-29 04:00:00+00:00,270508959
False,Not impressed. Fragrance is very,Crushed Pine,Not impressed. Fragrance is very short lived. Lucky I got it at half price.,1,2018-04-29 04:00:00+00:00,86211176
True,Pine tar :evergreen_tree:,Ulitmate Bundle,"We’ve only tried to pine tar so far, but it has a really good smell and it doesn’t leave any residue behind.",5,2018-04-29 04:00:00+00:00,1077513364
True,Pine tar literally gets my,Soapscription - 3 Bars per Month,Pine tar literally gets my morning going.,5,2018-04-29 04:00:00+00:00,270509487
True,Great stuff!,Soapscription - 3 Bars per Quarter,Love my Pine Tar!,5,2018-04-29 04:00:00+00:00,270516023
False,Soaps are great!!,Ulitmate Bundle,"Received the soaps quickly, cigar box was damaged but all in all intact. Thank You 
Eric",5,2018-04-29 04:00:00+00:00,1077513364
True,Great Soap!,Ulitmate Bundle,I really like this set! You get six different bars of soap to try out and see which ones you like best. They are all great ! I really enjoy the Pine Tar and Cedar Citrus bars ! .Plus you get the Soap Saver and it all comes in an awesome cedar cigar box ! I’m very happy with this purchase and highly recommend it to looking to treat themselves to great soap!,5,2018-04-29 04:00:00+00:00,1077513364
True,Outdoor Man,Beechwood Bourbon,"I love the smell, it makes me feel I’m one with the outdoors.",5,2018-04-29 04:00:00+00:00,86211517
False,Great value on the soaps.,Ulitmate Bundle,"Although, it seemed as if it took quite some time to receive my soaps. The correspondence I had through messaging your Facebook page was of no help.",5,2018-04-29 04:00:00+00:00,1077513364
True,My skin loves it! Defintely,Pine Tar,My skin loves it! Defintely would buy again!,5,2018-04-29 04:00:00+00:00,70702082
True,great cologne alternative,Beechwood Bourbon,love the smell!,5,2018-04-29 04:00:00+00:00,70704176
False,Which is which,Cologne Samples,"Smell is awesome but sample tubes are not marked so im not sure which is which, come on guys your better than that.",2,2018-04-29 04:00:00+00:00,86211745
True,I love it great assortment,Ulitmate Bundle,I love it great assortment in a beautiful box,5,2018-04-29 04:00:00+00:00,1077513364
False,Not the smell I remember,Beechwood Bourbon,"I remember purchasing a sample and a bottle previously, so when I saw the awesome sale for 50% I jumped on it! I should have questioned why... it must have been a bad batch.",2,2018-04-29 04:00:00+00:00,70704176
True,Nice fragrance,Beechwood Bourbon,I don't like strong over powering fragrance. Just a little Driftwood provided a nice subtle fragrance all day.,5,2018-04-29 04:00:00+00:00,70704176
True,Ultimate bundle,Ulitmate Bundle,"Purchased two of these because it was at a great price. Just gave one to my brother for his birthday gift, and he loves it. Thank you Dr. Squatch!",5,2018-04-29 04:00:00+00:00,1077513364
True,Soap,Ulitmate Bundle,Awesome smell...Amesome soap!!!,5,2018-04-29 04:00:00+00:00,1077513364
True,Good Stuff,Ulitmate Bundle,Again GOOD STUFF,5,2018-04-29 04:00:00+00:00,1077513364
True,Rum,Bay Rum,"A great smellingsoap, but needs more rum content. I ate 3 bars, didn't get a buzz!",4,2018-04-29 04:00:00+00:00,70700670
False,Small,Travel Bag,The bar soap is to SMALL MAKE THEM BIGGER JUST LIKE DUKE CANNON,1,2018-04-29 04:00:00+00:00,543921815
False,Online order,Crushed Pine,Live the smell,5,2018-04-29 04:00:00+00:00,70704519
True,Smells so damn good,Ulitmate Bundle,"I get compliments on my ""cologne"". I want to shower all the time now! Take my money Dr. Squatch!",5,2018-04-29 04:00:00+00:00,1077513364
True,My favorite one so far!,Nautical Sage,this is the best soap ever.,5,2018-04-30 04:00:00+00:00,112874164
True,Good soap,Soapscription - 3 Bars per Quarter,I like the smell of these and can get a wif every so often,5,2018-04-30 04:00:00+00:00,270516023
True,Great Product!!,Traveler,"I have been impressed with Dr. Squatch soaps since I first became a customer. It was a great product in the beginning, and still it remains to be a great product.",5,2018-04-30 04:00:00+00:00,84319039
True,Love It !!!,Ulitmate Bundle,Some of the Best Soaps you can buy!..,5,2018-04-30 04:00:00+00:00,1077513364
True,Soap,Ulitmate Bundle,great stuff,5,2018-04-30 04:00:00+00:00,1077513364
False,pine tar,Deep Sea Goats Milk,pine tar is the best. i wish the others had stronger smells,5,2018-04-30 04:00:00+00:00,70699496
True,Soap,Cedar Citrus,Love your soap .. makes you feel super clean and refreshed and smells great.,5,2018-04-30 04:00:00+00:00,70701577
False,Like Showering in Liquid Gold,Soapscription - 6 Bars per Quarter,"I love the Squatch soaps - the whole gamut: the smell, the slick rinse, and the humorous marketing. I do not like, however, the cost. I do not foresee the niche market surviving at its current price point when good bar soaps can be purchased for considerably less. Irish Spring is still an affordable, manly option. Although perfect for a Squatch man, bar soaps, in general, are archaic to the general public. So, ideally, I am sincerely hoping that Dr. Squatch lowers its price (say, from $7 to $5) to expand its business to more men and enhance its chance for sustainability with current customers.",4,2018-04-30 04:00:00+00:00,270519234
True,"Love the convenience, and the",Soapscription - 9 Bars per Quarter,"Love the convenience, and the different choices.",5,2018-04-30 04:00:00+00:00,270519767
False,Soap,Soapscription - 2 Bars per Month,"For the most part all soap smells good. 
Have not really notice being less skin hydration then other soap I use. 
6 dollars for one bar of soap seems a little extreme to me. Prob not going to continue just for that fact alone. Thanks.",4,2018-04-30 04:00:00+00:00,270508959
True,Love them,Soapscription - 2 Bars per Month,I just turned one of my friend on the this soap and ordered the 3 pack and now talking him into just signing up. He loves it also. Are there any new soaps coming out in the near future?,5,2018-04-30 04:00:00+00:00,270508959
True,Great Purchase!,Ulitmate Bundle,Only through one bar thus far but have high hopes for the rest!,5,2018-04-30 04:00:00+00:00,1077513364
True,Great Product and fast delivery.,Ulitmate Bundle,All of the soaps smell great. Started off with the Pine Tar. Great scrubbing bar. Can't wait to move on to the next scent.,5,2018-04-30 04:00:00+00:00,1077513364
True,JOSH,Soapscription - 2 Bars per Month,Awesome soap. Eczema hasn't broke out since i have been using.,5,2018-04-30 04:00:00+00:00,270508959
True,Love the SOAP!,Soapscription - 1 Bar per Month,"Great soap, very convenient process. If I had a little more money I would get a bar every week.",5,2018-04-30 04:00:00+00:00,270508075
False,Nautical Sage,Nautical Sage,I like the soap.My son has the other bar.Wether it's worth $7 a bar is the question.I'll let you know.,5,2018-04-30 04:00:00+00:00,112874164
False,Not Happy,Dr. Squatch Favorites Pack,I had purchased what I thought was from the flyer for the big $85 deal For $27. Instead I was sent the Fav for $27. I contacted you all and was given the run around even saying I was willing to pay the difference to get the big bundle. Instead I was met with rudeness.,1,2018-04-30 04:00:00+00:00,203407568
False,Driftwon’t,Beechwood Bourbon,My lady and I did not like the smell. Reminded me of rubbing alcohol. Had to return it,1,2018-04-30 04:00:00+00:00,70704176
True,YES!,Soapscription - 6 Bars per Quarter,YES!,5,2018-04-30 04:00:00+00:00,270519234
False,Pine tar,Pine Tar,"Soap smells good. Great lather and suds. Scent doesnt linger on skin however. Bar is super soft. Doesnt last long, even using the soap saver. I used a single bar just for myself in the time it takes my 4 person family to use a single bar of mass produced soap. I like Dr Squatch soap but dont think its going to be a regular for me after my sample pack is gone. If the bars lasted longer Id consider buying more. But at $7/bar? I can buy more beer/scotch/pipe tobacco with that money.",3,2018-04-30 04:00:00+00:00,70702082
False,"Great stuff ,not long lasting,but",Beechwood Bourbon,"Great stuff ,not long lasting,but I like it anyway",5,2018-04-30 04:00:00+00:00,70704176
True,The Box,Ulitmate Bundle,The box sold it for me.,5,2018-04-30 04:00:00+00:00,1077513364
True,Pine tar soap,Ulitmate Bundle,"I am liking this soap! It lathers up well, the bar is lasting, and I really do like the smell of it.",5,2018-04-30 04:00:00+00:00,1077513364
True,Truley an Ultimate bundle,Ulitmate Bundle,"Loved the variety of soaps and the sweet box it came in ! No rashes or breakouts with this quality product, I highly recommend it !",5,2018-04-30 04:00:00+00:00,1077513364
False,Soap!,Ulitmate Bundle,"The soap that I’ve used has been amazing. I had some apprehension about the PIne Tar soap but it was great. My skin is so soft and smooth now, I almost don’t have to use lotion!!! Currently, I’m on the Gold Moss scrub bar and it’s good but mild. No real scent. The cedar bar saver is pretty cool and it helps. My only complaint was the cigar box. It came apart in the shipping box. Otherwise, great soap! I’ll be ordering some that didn’t come in the Ultimate Bundle!!!",4,2018-05-01 04:00:00+00:00,1077513364
True,Nice,Cedar Citrus,Nice lather and nice smell.,4,2018-05-01 04:00:00+00:00,70701577
False,Best soap money can buy,Fresh to Death,This is some of the best soap ever and I am picky when it comes to soap.,5,2018-05-01 04:00:00+00:00,85145061
False,I will never buy anything,Cool Fresh Aloe,I will never buy anything from yous again,2,2018-05-01 04:00:00+00:00,70699856
False,Not sure this works for me.,Nautical Sage,This makes my skin feel dry and a little itchy. Tried 2 others with the same results. Maybe it is the lye. I will give it another week.,3,2018-05-01 04:00:00+00:00,112874164
False,Like all but 2,Soapscription - 6 Bars per Quarter,I don’t care for the bars with the rough texture. I like the soap but not the texture.,4,2018-05-01 04:00:00+00:00,270519234
False,essense oil driftwood,Beechwood Bourbon,It stinks good!,4,2018-05-01 04:00:00+00:00,70704176
True,Love this soap,Soapscription - 1 Bar per Month,I’ve tried others and nothing compares. Love this soap,5,2018-05-01 04:00:00+00:00,270508075
True,Amazing Assortment,Ulitmate Bundle,I already knew that I loved the soap but the nifty gift box a cedar soap saver are the icing on the cake,5,2018-05-01 04:00:00+00:00,1077513364
True,Awesome,Nautical Sage,Best smelling soap ever!!!!,5,2018-05-01 04:00:00+00:00,112874164
True,It's the best!,Cedar Citrus,Best soap I've ever used. Smells good and works good on dirty hands after work!,5,2018-05-01 04:00:00+00:00,70701577
False,Great dtuff,Dr. Squatch Favorites Pack,Great dtuff,5,2018-05-01 04:00:00+00:00,203407568
True,Woody,Beechwood Bourbon,It is perfect! Just what I was looking for. Great sent plus all the soaps!! Keep it up!,5,2018-05-01 04:00:00+00:00,70704176
False,An okay product.,Soap Saver,The soap gets stuck to the wood and you have to pull it apart. The “Dr. Squatch” engraving on the wood was not full it was cut off.,2,2018-05-01 04:00:00+00:00,86209383
True,What can I say other,Soapscription - 2 Bars per Month,What can I say other than quality product makes for a quality shower. I've been using Dr. Squatch soap for almost a year and I've yet to be disappointed.,5,2018-05-01 04:00:00+00:00,270508959
True,Manly,Cool Fresh Aloe,I always look forward to showering now because of your product. I like this scent alot,5,2018-05-01 04:00:00+00:00,70699856
True,Manly Soap,Soapscription - 6 Bars per Quarter,Ya Ya! Simply yay! Great natural soaps that leave my skin refreshed and supple.,5,2018-05-01 04:00:00+00:00,270519234
True,Amazing Value!,Ulitmate Bundle,"I really am enjoying the variety of soap and it is lasting a very long time. Even though I am excited to try them all I am being patient before starting the next bar. When i first opened the box it was a wave of combined amazing smelling soapy goodness ! I dont yet know how i am going to repurpose the box it came in but i have plenty of time to figure that out with as much soap as I have left. 

Definitely recommended!",5,2018-05-01 04:00:00+00:00,1077513364
False,Missing soap,Cedar Citrus,I liked the soap but I didn’t receive my second barbi purchased.,3,2018-05-01 04:00:00+00:00,70701577
True,My review,Soap Saver,I really like the soap. I have psoriasis and dry skin and it seems to be helping with that. The soap saver works fine soap dries well,5,2018-05-01 04:00:00+00:00,70698419
True,Love these soaps!!!,Soap Saver,Love these soaps!!!,5,2018-05-01 04:00:00+00:00,70698419
False,I want to love this,Shave Bar,"Let me start by saying I am on soapscription and all I use to wash my body is Dr. Squatch. I love love love their soap. I also love wet shaving, have been doing it for years and have tried many different soaps from various companies.
I unfortunately do not love this soap. The ingredient list including bentonite clay, the scent, and the slickness are all great, but the soap just does not lather properly. I'm surprised to see other reviews saying it does and I have to assume that the recent recipe or batch that I've received two tins from are somehow different.
After writing Dr. Squatch detailing my issues with my first purchase, their awesome customer service provided me with a second tin to try, but it also had the same: an extremely foamy and airy lather that dissolved & dissipated on the face quickly. I've shaved 6 times with the soap now and have let the soap bloom and tried working the lather for several minutes. I tried face lathering, hand lathering, scuttle lathering and even applying the puck directly to my face. The last method works to apply a thick paste to my face which seems like it's working, but with the slightest introduction of water there comes that airy foam that dissolves before you finish a pass.
I've tried very hard to get this soap to work for me but just have to give up at this point. I hope the doctor fixes the recipe.",2,2018-05-01 04:00:00+00:00,83120728
True,Perfect,Soap Saver,Keeps the soap in good shape and doesn’t stick.,5,2018-05-02 04:00:00+00:00,70698419
False,cologne,Cologne Samples,absolutely no scent!!,1,2018-05-02 04:00:00+00:00,70705703
False,I liked it a lot.,Pine Tar,I liked it a lot. But just doesn't last long enough for me only about a week worth of use.,2,2018-05-02 04:00:00+00:00,70702082
True,My continued 100% satisfactions with all of my purchases !!,Soap Saver,They keep coming up with “different scents or specifically manufactured” versions of the same high quality products which I both use and share with my family and friends !! YEAH !!,5,2018-05-02 04:00:00+00:00,86209383
True,Awesome soap,Soapscription - 3 Bars per Month,The soap kicks butt.,5,2018-05-02 04:00:00+00:00,270509487
True,Good Deal!,Ulitmate Bundle,I'm happy with the purchase.,5,2018-05-02 04:00:00+00:00,1077513364
True,Bear Wash!,Soapscription - 3 Bars per Quarter,Best soap Evah! Leaves the skin feeling soft and fresh. I highly recommend Dr. Squach products.,5,2018-05-02 04:00:00+00:00,270516023
True,The Best!,Soapscription - 1 Bar per Month,Love our soap and ease of the subscription!,5,2018-05-02 04:00:00+00:00,270508075
True,Grroooll Srrroof,Nautical Sage,"Rrrrwwww nmmmm arrerra. Ooouuuufff daaaawrrroow! Fuurraaarrghrr hooorrraprrooo buurbhhol. Tatrebbr rasbroow!

Sruuullroewl,

Sasquatch
Boston, MA",5,2018-05-02 04:00:00+00:00,112874164
True,Love it!,Dr. Squatch Favorites Pack,"Great soap, great scents!",5,2018-05-02 04:00:00+00:00,203407568
True,Cologne Review,Cologne Samples,Love the Hemlock trail The Sandalwood is good too but the Hemlock is my fave. Maybe you can put out a Bay rum oil cologne that would be good as well.,5,2018-05-02 04:00:00+00:00,70705703
True,the best smelling soap I,Soapscription - 2 Bars per Month,"the best smelling soap I have ever used, also it helps with my dry skin.",5,2018-05-02 04:00:00+00:00,270508959
True,Love it,Soapscription - 2 Bars per Month,Great smells leaves a great feeling after a shower. Even have to hide it from the wife or she uses it. Best soap period.,5,2018-05-03 04:00:00+00:00,270508959
True,Awesome,Soapscription - 2 Bars per Month,Price is right smell is right perfect bars,5,2018-05-03 04:00:00+00:00,270508959
True,Great soap,Soapscription - 2 Bars per Month,Great stuff!,5,2018-05-03 04:00:00+00:00,270508959
False,New Formula (Gold Moss Scrub),Soapscription - 2 Bars per Month,"I took a break from my soapscription for a while. I used to get two bars of the Gold Moss Scrub and loved the smell. I’ve since restarted my soapscription and was disappointed to find that the GMS has a new formula. It is not a change for the better. The bars have almost no smell, and the smell that they do have is nothing like the original. The bars also last only a fraction as long as they used to and they dry out, crack and break easily. I sincerely hope that the company doesn’t ruin all of the other scents too.",2,2018-05-03 04:00:00+00:00,270508959
True,Great smell,Bay Rum,"Great smell, one of my favorites.",5,2018-05-03 04:00:00+00:00,70700670
True,I love this soap!,Dr. Squatch Favorites Pack,Great Ptoduct + Great People = Great Experience! I’ll be back!,5,2018-05-03 04:00:00+00:00,203407568
True,Great product,Soapscription - 2 Bars per Month,Great product,5,2018-05-03 04:00:00+00:00,270508959
True,Great Soap,Soapscription - 6 Bars per Quarter,Love it!,5,2018-05-03 04:00:00+00:00,270519234
True,love the frafrance,Pine Tar,very refreshing and a great product,5,2018-05-03 04:00:00+00:00,70702082
True,Soapscription,Soapscription - 3 Bars per Month,"I’ve been a member for a long time. It was a descent subscription, but I do like your soap.",5,2018-05-03 04:00:00+00:00,270509487
True,Soap bars,Soapscription - 3 Bars per Quarter,Pine tar hurts but I love it.,5,2018-05-03 04:00:00+00:00,270516023
True,Awesome soap,Soapscription - 9 Bars per Quarter,Awesome soap,5,2018-05-03 04:00:00+00:00,270519767
True,Been using Squatch for over a year,Soapscription - 3 Bars per Month,Love my Squatch soaps. Period.,5,2018-05-04 04:00:00+00:00,270509487
False,never arrived.,Crushed Pine,My order never arrived... but I sure did get an email asking me to buy more just about every day.,1,2018-05-04 04:00:00+00:00,86211176
True,Awesome,Nautical Sage,Awesome,5,2018-05-04 04:00:00+00:00,112874164
False,When will there be more,Soapscription - 2 Bars per Month,When will there be more soap choices??,5,2018-05-04 04:00:00+00:00,270508959
False,Like it,Conditioner,Was little aggravated I wanted both and was out of stock I placed my order in hen it came in stock . I was told it would be several weeks.,5,2018-05-04 04:00:00+00:00,83122952
False,"I use them for gifts,,,",The Woodsmen Gift Box,"I use them for gifts,,,",5,2018-05-04 04:00:00+00:00,81325435
True,It's a cedar square.,Soap Saver,Keeps soap scum off my windowsill. Looks and smells nice. I don't know what more you want me to say. It's a block of wood.,5,2018-05-04 04:00:00+00:00,86209383
True,Aromatic,Beechwood Bourbon,"The cologne, according to my wife, is intoxicating. When I received it, I didn't tell her until I applied it later. Of course all the pulse points right after showering made it even richer. SHE LOVED IT. I am ordering the large bottle!!",5,2018-05-04 04:00:00+00:00,86211517
False,Never got it,Pine Tar,Never recieved it and i paid for it,1,2018-05-04 04:00:00+00:00,70702082
False,It’s ok,Cedar Citrus,For what you pay. I think your better off going to target and getting a bar of soap. It does not lather well. Little too rough for a bar soap. Nice odor but I would not order again.,1,2018-05-04 04:00:00+00:00,70701577
